I,Q
0.287522,-0.303232
0.325894,-0.553105
0.489938,-0.797467
0.718453,-0.971479
0.94802,-0.994709
1.133297,-0.815936
1.237776,-0.454463
1.211648,-0.008169
0.997733,0.392
0.573263,0.650515
-0.008286,0.759145
-0.604388,0.793665
-1.042218,0.853376
-1.213697,0.983312
-1.140958,1.136929
-0.961626,1.196894
-0.839904,1.053825
-0.860665,0.686684
-0.981494,0.200485
-1.07758,-0.222805
-1.036632,-0.418793
-0.838457,-0.334244
-0.565548,-0.054629
-0.343122,0.245292
-0.264846,0.400538
-0.349416,0.342983
-0.548247,0.119862
-0.782855,-0.151067
-0.979644,-0.362066
-1.09071,-0.467745
-1.097443,-0.482117
-1.017282,-0.432734
-0.897231,-0.325946
-0.787317,-0.154243
-0.704382,0.070293
-0.607765,0.281453
-0.42282,0.380509
-0.112604,0.299216
0.258123,0.061034
0.518326,-0.219757
0.483537,-0.4056
0.0906,-0.427982
-0.513491,-0.329656
-1.023974,-0.232699
-1.142487,-0.247408
-0.758596,-0.397136
-0.030309,-0.618858
0.704428,-0.821472
1.118183,-0.95589
1.068403,-1.031971
0.641916,-1.079909
0.069074,-1.091977
-0.426922,-1.016587
-0.73592,-0.813334
-0.873377,-0.518753
-0.910096,-0.261491
-0.899352,-0.193532
-0.847616,-0.379778
-0.736525,-0.72949
-0.557433,-1.033611
-0.331131,-1.085953
-0.097746,-0.811764
0.103823,-0.31784
0.248858,0.169496
0.328849,0.436963
0.347764,0.397404
0.325252,0.123583
0.294415,-0.207209
0.290135,-0.414952
0.32769,-0.403634
0.385126,-0.188546
0.410957,0.126931
0.352163,0.415311
0.192376,0.593575
-0.032208,0.664473
-0.241989,0.708109
-0.354279,0.822251
-0.321634,1.039971
-0.153296,1.275617
0.095841,1.352347
0.354647,1.106581
0.568066,0.513322
0.715256,-0.254877
0.812721,-0.890733
0.895797,-1.112279
0.991,-0.821408
1.083854,-0.16143
1.120216,0.568292
1.034452,1.076445
0.802061,1.219929
0.485934,1.034144
0.228954,0.662255
0.183121,0.247836
0.409061,-0.129805
0.802697,-0.45303
1.126063,-0.723693
1.127546,-0.929905
0.698294,-1.048472
-0.040387,-1.073838
-0.774973,-1.028847
-1.165155,-0.954992
-1.036208,-0.888225
-0.486262,-0.853091
0.164151,-0.861675
0.556932,-0.92081
0.504909,-1.020053
0.096063,-1.118828
-0.369355,-1.139708
-0.569577,-1.004722
-0.366029,-0.69158
0.107312,-0.266853
0.52345,0.133063
0.570629,0.373058
0.155427,0.390917
-0.522989,0.220048
-1.082814,-0.049325
-1.184007,-0.333593
-0.732425,-0.59207
0.06266,-0.808157
0.806166,-0.956137
1.139668,-0.989571
0.925518,-0.873858
0.294508,-0.63776
-0.463731,-0.383355
-1.070147,-0.234103
-1.381717,-0.248975
-1.404546,-0.375123
-1.22181,-0.471257
-0.906462,-0.399047
-0.488308,-0.114132
0.0124,0.308622
0.537255,0.723124
0.978474,0.996984
1.227173,1.067311
1.241566,0.945762
1.079678,0.677917
0.866068,0.311211
0.711626,-0.108795
0.637559,-0.518029
0.574723,-0.831757
0.425436,-0.965646
0.153087,-0.873567
-0.17369,-0.573631
-0.411079,-0.141189
-0.431361,0.325067
-0.213941,0.733168
0.126975,1.010938
0.395367,1.101334
0.422321,0.966184
0.159052,0.604174
-0.296212,0.0759
-0.755268,-0.501053
-1.038317,-0.986135
-1.058153,-1.271506
-0.84949,-1.322146
-0.53135,-1.176223
-0.236779,-0.91026
-0.044896,-0.594216
0.045756,-0.272132
0.106026,0.03165
0.225501,0.292302
0.452273,0.47523
0.749602,0.544782
1.002647,0.487308
1.076481,0.324158
0.906192,0.10561
0.560025,-0.106855
0.230213,-0.259303
0.132588,-0.317859
0.364813,-0.271012
0.812378,-0.128998
1.185503,0.081444
1.181091,0.320604
0.682634,0.547489
-0.139231,0.731682
-0.895499,0.860748
-1.198384,0.939338
-0.888482,0.980693
-0.133884,0.99185
0.678067,0.978806
1.168764,0.951591
1.178864,0.926765
0.82504,0.922447
0.395058,0.942354
0.157056,0.968054
0.217584,0.971036
0.495846,0.940188
0.819093,0.898286
1.040469,0.893033
1.110486,0.957879
1.068017,1.068212
0.982548,1.133101
0.900482,1.042694
0.82477,0.742103
0.726131,0.290509
0.572446,-0.158387
0.352079,-0.437544
0.087227,-0.469873
-0.166632,-0.321478
-0.336338,-0.168121
-0.360762,-0.18434
-0.226541,-0.427914
0.012346,-0.795577
0.248987,-1.075742
0.371347,-1.071701
0.317623,-0.7157
0.112968,-0.106646
-0.151616,0.547979
-0.369584,1.044736
-0.474178,1.280059
-0.46343,1.272911
-0.380508,1.114697
-0.275323,0.893639
-0.170008,0.646305
-0.053954,0.363768
0.095886,0.035603
0.289884,-0.311265
0.510238,-0.614915
0.719898,-0.815749
0.878344,-0.899512
0.963774,-0.901743
0.984373,-0.869554
0.966893,-0.811859
0.945442,-0.67951
0.941768,-0.404986
0.958767,0.025477
0.97865,0.52568
0.979876,0.926681
0.945277,1.061001
0.864628,0.862732
0.732653,0.417089
0.549064,-0.081211
0.323623,-0.43191
0.083429,-0.535477
-0.128942,-0.437496
-0.26987,-0.282028
-0.313278,-0.212557
-0.260495,-0.280604
-0.13142,-0.422097
0.054157,-0.501248
0.285681,-0.400888
0.548344,-0.094263
0.805716,0.337516
0.986609,0.749557
1.015033,1.009402
0.861691,1.05317
0.588023,0.902289
0.329926,0.6244
0.228283,0.287163
0.344751,-0.067355
0.616102,-0.418442
0.892687,-0.735151
1.027837,-0.960765
0.960433,-1.028593
0.738737,-0.904964
0.475293,-0.619723
0.271912,-0.258744
0.170975,0.083673
0.162028,0.364659
0.217257,0.606419
0.321137,0.857301
0.470026,1.121688
0.650532,1.322472
0.829221,1.329127
0.962781,1.044581
1.023645,0.491037
1.019679,-0.176224
0.981929,-0.734723
0.942719,-1.008808
0.916912,-0.948596
0.905162,-0.628223
0.908496,-0.174159
0.933144,0.305092
0.980105,0.741103
1.030006,1.068156
1.042455,1.197234
0.977316,1.035776
0.823825,0.560898
0.616115,-0.112985
0.418885,-0.74572
0.290333,-1.081268
0.252263,-0.990232
0.280061,-0.548495
0.323941,0.011505
0.332033,0.439499
0.270132,0.604219
0.125089,0.539884
-0.089973,0.380287
-0.338436,0.249843
-0.571224,0.196487
-0.745772,0.200732
-0.848347,0.236383
-0.895068,0.311819
-0.904378,0.454762
-0.865065,0.663238
-0.721825,0.874373
-0.412885,0.99379
0.061204,0.957858
0.592538,0.778509
0.988794,0.529509
1.072401,0.286836
0.795293,0.08342
0.287949,-0.092238
-0.199193,-0.246483
-0.429402,-0.351091
-0.304314,-0.362501
0.100165,-0.282546
0.599948,-0.192172
1.014463,-0.214231
1.247761,-0.41939
1.29138,-0.748338
1.180373,-1.027195
0.944789,-1.072411
0.607646,-0.8185
0.211104,-0.362908
-0.153606,0.097199
-0.368881,0.395894
-0.35496,0.491487
-0.130082,0.456368
0.181524,0.38995
0.407262,0.333245
0.419886,0.265933
0.207472,0.172987
-0.126157,0.110973
-0.431744,0.191298
-0.608818,0.479308
-0.664423,0.892094
-0.697211,1.19746
-0.815391,1.143767
-1.044518,0.639265
-1.28317,-0.148187
-1.349189,-0.860986
-1.091721,-1.150683
-0.503114,-0.880605
0.242061,-0.196171
0.858063,0.573619
1.087783,1.106536
0.838097,1.243961
0.222541,1.030474
-0.501198,0.632499
-1.068161,0.216905
-1.327761,-0.130971
-1.293443,-0.407212
-1.089796,-0.648981
-0.860136,-0.880982
-0.688096,-1.090947
-0.578779,-1.227459
-0.489348,-1.223823
-0.380928,-1.028939
-0.255137,-0.646692
-0.154505,-0.163698
-0.139448,0.259264
-0.25202,0.448648
-0.484929,0.319815
-0.767802,-0.047482
-0.985539,-0.415846
-1.031798,-0.513023
-0.871337,-0.202397
-0.57889,0.404516
-0.309843,0.984744
-0.218594,1.186764
-0.36234,0.845813
-0.661492,0.096522
-0.939332,-0.702611
-1.028159,-1.18323
-0.864417,-1.180037
-0.507214,-0.810823
-0.07659,-0.370444
0.3295,-0.1308
0.672235,-0.175996
0.939564,-0.379132
1.088934,-0.516365
1.036181,-0.424129
0.72391,-0.093225
0.212456,0.348858
-0.286729,0.738573
-0.503769,0.970958
-0.281144,1.028416
0.291986,0.938535
0.901439,0.720264
1.189356,0.369205
0.979197,-0.09998
0.395999,-0.604002
-0.220707,-0.980751
-0.536746,-1.056027
-0.432447,-0.748069
-0.05151,-0.138402
0.320134,0.553368
0.454552,1.079138
0.311686,1.292385
0.022372,1.217339
-0.232734,1.007633
-0.346646,0.830192
-0.318399,0.75742
-0.196961,0.734311
-0.008722,0.640713
0.258149,0.391383
0.601566,0.000623
0.944398,-0.42959
1.138734,-0.777569
1.042894,-0.968301
0.624526,-0.993233
-0.001356,-0.880767
-0.618684,-0.658928
-1.02552,-0.340974
-1.128547,0.052678
-0.965366,0.4667
-0.648608,0.810492
-0.290537,0.993599
0.03397,0.97638
0.278772,0.790752
0.397534,0.524801
0.341791,0.27203
0.092823,0.086105
-0.296719,-0.039202
-0.706241,-0.147123
-0.995578,-0.282241
-1.073628,-0.460341
-0.933406,-0.664012
-0.640911,-0.851132
-0.282434,-0.979563
0.080146,-1.027284
0.419262,-1.004747
0.717556,-0.951123
0.948683,-0.912479
1.080053,-0.915628
1.098477,-0.95318
1.02874,-0.988502
0.920626,-0.986173
0.814036,-0.941382
0.710073,-0.888937
0.569969,-0.87682
0.349513,-0.927631
0.037409,-1.015449
-0.329185,-1.077704
-0.684968,-1.05679
-0.96733,-0.931912
-1.140508,-0.72019
-1.192147,-0.447328
-1.124478,-0.123248
-0.94506,0.254503
-0.670785,0.662672
-0.334147,1.017449
0.01402,1.184463
0.315638,1.044815
0.521572,0.579771
0.599679,-0.081133
0.534606,-0.702986
0.328328,-1.053581
0.006519,-1.01531
-0.376033,-0.639912
-0.735414,-0.101056
-0.978262,0.404268
-1.038644,0.747126
-0.902934,0.906366
-0.61991,0.932399
-0.271205,0.889117
0.070089,0.810447
0.372521,0.696119
0.643297,0.538158
0.897015,0.351216
1.121984,0.182312
1.261403,0.093664
1.239324,0.131089
1.001823,0.297752
0.555237,0.545022
-0.017218,0.789045
-0.582521,0.943337
-1.007322,0.94958
-1.211803,0.795329
-1.201242,0.506627
-1.054148,0.129603
-0.87712,-0.286894
-0.746402,-0.691157
-0.664877,-1.010803
-0.573013,-1.151872
-0.40013,-1.024549
-0.128968,-0.602591
0.173632,0.025846
0.38529,0.662396
0.40157,1.076265
0.210256,1.1279
-0.089851,0.851023
-0.335156,0.444868
-0.384155,0.154104
-0.191097,0.118544
0.182577,0.288639
0.612853,0.471688
0.981074,0.472069
1.216359,0.231335
1.295201,-0.132433
1.213071,-0.407012
0.962767,-0.424459
0.544122,-0.162211
0.002073,0.26415
-0.560955,0.686538
-1.008485,0.986147
-1.23394,1.135713
-1.219135,1.167586
-1.047781,1.115644
-0.852233,0.982517
-0.729653,0.764698
-0.679321,0.497424
-0.613172,0.278069
-0.43112,0.224203
-0.112969,0.391013
0.246999,0.710981
0.477068,1.005063
0.432474,1.077191
0.091873,0.832436
-0.412554,0.350183
-0.85851,-0.155843
-1.04772,-0.455397
-0.905078,-0.435452
-0.506176,-0.154519
-0.020226,0.200454
0.382253,0.438629
0.605144,0.477542
0.636539,0.376702
0.51784,0.267359
0.293507,0.247139
-0.00953,0.313829
-0.364475,0.386532
-0.715432,0.384377
-0.973616,0.296858
-1.053175,0.179954
-0.919501,0.086106
-0.619315,-0.007439
-0.253155,-0.190025
0.085901,-0.525488
0.367445,-0.946805
0.619557,-1.240307
0.878208,-1.162745
1.128907,-0.621818
1.288201,0.205042
1.254742,0.935042
0.982543,1.191459
0.520656,0.837241
-0.014066,0.064645
-0.508317,-0.721403
-0.906984,-1.144793
-1.203897,-1.061297
-1.382034,-0.600933
-1.372044,-0.034992
-1.079969,0.406111
-0.48371,0.633954
0.279082,0.675503
0.922274,0.577485
1.146585,0.344869
0.823523,-0.031493
0.094899,-0.495862
-0.686182,-0.896588
-1.157316,-1.050627
-1.156364,-0.865354
-0.798474,-0.417593
-0.376084,0.08086
-0.162,0.410109
-0.250317,0.465977
-0.538533,0.289074
-0.837129,-0.004913
-1.004895,-0.325296
-1.009798,-0.640823
-0.891062,-0.930503
-0.680139,-1.11527
-0.363387,-1.059182
0.073171,-0.664344
0.571379,0.009997
0.969991,0.719726
1.072622,1.154288
0.77186,1.13478
0.14364,0.741507
-0.572789,0.280051
-1.102527,0.081991
-1.290777,0.283796
-1.176415,0.738357
-0.947721,1.118954
-0.806731,1.136643
-0.841826,0.720552
-0.990192,0.038431
-1.101009,-0.626173
-1.052122,-1.046268
-0.830644,-1.150008
-0.538917,-0.998034
-0.317723,-0.694002
-0.261293,-0.309917
-0.37311,0.117062
-0.580295,0.540316
-0.793735,0.871429
-0.956273,1.001482
-1.053972,0.866948
-1.094115,0.502188
-1.076209,0.034679
-0.983645,-0.384855
-0.805184,-0.661025
-0.569442,-0.794365
-0.351891,-0.85068
-0.240933,-0.899021
-0.279131,-0.964331
-0.415024,-1.022467
-0.513419,-1.031602
-0.427192,-0.969225
-0.092679,-0.84308
0.409283,-0.677821
0.875801,-0.495875
1.086377,-0.309563
0.930244,-0.128369
0.472849,0.037668
-0.073159,0.179753
-0.468406,0.296762
-0.579362,0.39215
-0.448655,0.458917
-0.249551,0.466747
-0.16529,0.372072
-0.266988,0.156382
-0.467784,-0.131424
-0.583921,-0.369312
-0.455799,-0.415014
-0.055397,-0.191241
0.482281,0.248798
0.927175,0.735453
1.076891,1.074489
0.863513,1.16076
0.390303,1.041739
-0.120746,0.875982
-0.442545,0.823741
-0.452148,0.936944
-0.189808,1.123209
0.177378,1.208708
0.451153,1.048711
0.513614,0.61488
0.390128,0.014014
0.221848,-0.579666
0.167552,-1.013504
0.290645,-1.219165
0.504259,-1.220924
0.618105,-1.094286
0.465093,-0.915729
0.024848,-0.734026
-0.543838,-0.568065
-0.979442,-0.426323
-1.066626,-0.322293
-0.752606,-0.272581
-0.163163,-0.27958
0.484167,-0.318358
1.001745,-0.336772
1.30179,-0.27759
1.382534,-0.116389
1.268188,0.121025
0.97049,0.368573
0.502648,0.560896
-0.070544,0.677349
-0.623474,0.755868
-1.014975,0.86074
-1.167508,1.02115
-1.117767,1.187046
-0.987152,1.239197
-0.89637,1.064832
-0.888824,0.64861
-0.928992,0.114634
-0.953411,-0.31613
-0.933488,-0.442804
-0.885001,-0.200744
-0.815305,0.292127
-0.683005,0.794644
-0.411777,1.066389
0.031926,0.986507
0.56249,0.596726
0.981544,0.06315
1.087286,-0.422041
0.813693,-0.734151
0.295781,-0.855395
-0.199969,-0.858285
-0.429468,-0.839185
-0.303258,-0.849837
0.088498,-0.85537
0.566013,-0.755328
0.977479,-0.452482
1.25372,0.062483
1.377111,0.655826
1.317416,1.088252
1.021273,1.128116
0.47388,0.69497
-0.220491,-0.059331
-0.83079,-0.798266
-1.094502,-1.169052
-0.869642,-1.003622
-0.236241,-0.422478
0.53266,0.223021
1.120313,0.554362
1.339868,0.384898
1.22094,-0.175812
0.961206,-0.805247
0.785348,-1.170175
0.80727,-1.120689
0.974038,-0.759565
1.123708,-0.349347
1.09967,-0.134078
0.855014,-0.191122
0.489544,-0.405348
0.196753,-0.5561
0.154234,-0.461105
0.411756,-0.084019
0.838803,0.444892
1.171053,0.900893
1.146473,1.079918
0.665054,0.898837
-0.122476,0.440416
-0.864586,-0.08924
-1.188044,-0.462848
-0.911062,-0.552122
-0.163718,-0.397967
0.678486,-0.186787
1.206403,-0.137611
1.214729,-0.358967
0.808532,-0.764191
0.318616,-1.110338
0.08094,-1.149006
0.229184,-0.795289
0.631244,-0.200001
1.004957,0.328396
1.116348,0.505708
0.925632,0.241558
0.583325,-0.306177
0.308825,-0.837762
0.242306,-1.087721
0.377486,-0.962033
0.604677,-0.55391
0.808012,-0.052618
0.931005,0.381431
0.969077,0.682853
0.917773,0.865274
0.738483,0.9565
0.389205,0.956298
-0.106584,0.849545
-0.626684,0.648438
-0.982481,0.419749
-1.019992,0.258978
-0.708962,0.229324
-0.160464,0.308455
0.446596,0.398913
0.959579,0.390038
1.299309,0.23279
1.44281,-0.026525
1.365765,-0.271299
1.031496,-0.385041
0.44415,-0.315865
-0.276632,-0.100253
-0.887644,0.165574
-1.117687,0.377524
-0.82956,0.470814
-0.130037,0.445412
0.656227,0.350657
1.1628,0.249649
1.191708,0.177023
0.826867,0.11319
0.363701,-0.003071
0.114404,-0.230696
0.21711,-0.568902
0.572093,-0.923574
0.936983,-1.134381
1.094761,-1.054008
0.981351,-0.641394
0.695422,-0.003487
0.406057,0.63924
0.238028,1.061175
0.213021,1.142071
0.267133,0.921399
0.321714,0.55511
0.337703,0.217149
0.324732,0.00488
0.313038,-0.091616
0.318994,-0.149461
0.331745,-0.24101
0.327548,-0.376253
0.301481,-0.496966
0.273717,-0.516404
0.277624,-0.37301
0.329223,-0.06699
0.40283,0.332353
0.43775,0.719596
0.37099,0.99813
0.185166,1.120078
-0.070963,1.102174
-0.293233,1.006053
-0.378665,0.899484
-0.286057,0.815459
-0.062742,0.734118
0.18676,0.599635
0.363599,0.362261
0.427576,0.019245
0.40683,-0.37626
0.357145,-0.737575
0.313252,-0.986974
0.273899,-1.091532
0.229446,-1.073982
0.20362,-0.99306
0.255417,-0.914331
0.432358,-0.882726
0.709577,-0.90582
0.970142,-0.957299
1.065477,-0.993911
0.918525,-0.981826
0.594596,-0.924767
0.281486,-0.868439
0.174996,-0.874278
0.350007,-0.970365
0.702972,-1.110089
1.012989,-1.17954
1.075525,-1.057422
0.824993,-0.701531
0.361017,-0.203267
-0.113818,0.243039
-0.41074,0.444622
-0.442695,0.32949
-0.245226,-4.3e-05
0.070145,-0.323932
0.383902,-0.430704
0.621353,-0.237395
0.76494,0.179825
0.84119,0.6497
0.884821,1.014117
0.903817,1.204178
0.865949,1.232421
0.711209,1.141527
0.393839,0.951233
-0.068487,0.659175
-0.567892,0.282558
-0.93986,-0.103581
-1.038765,-0.384523
-0.820359,-0.474772
-0.380293,-0.389107
0.09064,-0.248362
0.400687,-0.208875
0.448657,-0.358365
0.259056,-0.651166
-0.055581,-0.936679
-0.372786,-1.057739
-0.622362,-0.951643
-0.790472,-0.686289
-0.8921,-0.406135
-0.931304,-0.236561
-0.889889,-0.213148
-0.75485,-0.279487
-0.540882,-0.344645
-0.297415,-0.351488
-0.082358,-0.307144
0.07197,-0.2606
0.177335,-0.259926
0.271223,-0.320997
0.378124,-0.432143
0.474871,-0.572441
0.497254,-0.734634
0.376192,-0.916176
0.089632,-1.096761
-0.313055,-1.220779
-0.72193,-1.208002
-1.019008,-0.993613
-1.138366,-0.571366
-1.097244,-0.011998
-0.978177,0.556836
-0.872318,0.999889
-0.81857,1.229601
-0.777575,1.238084
-0.659595,1.091119
-0.390478,0.888638
0.02687,0.712552
0.496257,0.590242
0.868377,0.495306
1.012667,0.38553
0.881643,0.249792
0.525525,0.132747
0.064711,0.113645
-0.369585,0.247858
-0.686295,0.516806
-0.859626,0.815518
-0.915993,1.006772
-0.900971,0.993248
-0.844376,0.766094
-0.748489,0.401932
-0.593436,0.010872
-0.365611,-0.31837
-0.084489,-0.540239
0.184328,-0.632504
0.354665,-0.576307
0.36371,-0.355671
0.213246,0.010037
-0.02484,0.443603
-0.241261,0.81595
-0.345906,1.005405
-0.307048,0.966384
-0.153784,0.754988
0.063204,0.490836
0.30585,0.284822
0.557079,0.181954
0.793245,0.167712
0.964721,0.207001
1.005816,0.284982
0.882046,0.401776
0.632222,0.527816
0.371229,0.573642
0.226925,0.424085
0.253424,0.029378
0.389116,-0.518287
0.486013,-0.986593
0.404589,-1.1167
0.103117,-0.784417
-0.33385,-0.094428
-0.749527,0.655959
-1.004711,1.140491
-1.04073,1.187034
-0.886899,0.86615
-0.615527,0.429047
-0.300286,0.139732
0.001617,0.1186
0.237388,0.288822
0.355575,0.457229
0.317278,0.452903
0.117166,0.235946
-0.204069,-0.08932
-0.578123,-0.350546
-0.932532,-0.414323
-1.205382,-0.258447
-1.340996,0.024544
-1.284503,0.284207
-0.998373,0.392083
-0.499162,0.301903
0.113689,0.0655
0.674102,-0.202667
1.017707,-0.385985
1.065354,-0.426846
0.862361,-0.352763
0.545794,-0.25836
0.264356,-0.24742
0.107058,-0.369674
0.083479,-0.595234
0.161739,-0.836459
0.314462,-1.00521
0.529865,-1.065215
0.776486,-1.040702
0.975447,-0.983683
1.014656,-0.924251
0.817283,-0.849025
0.408446,-0.719415
-0.069612,-0.520755
-0.429548,-0.287396
-0.550089,-0.082724
-0.451836,0.051259
-0.278502,0.131995
-0.192511,0.224226
-0.26415,0.377902
-0.422685,0.556428
-0.515474,0.634263
-0.413522,0.468545
-0.098062,0.017421
0.335881,-0.588788
0.74113,-1.073061
1.005242,-1.154017
1.099145,-0.721776
1.069683,0.066606
0.993319,0.839109
0.928126,1.197562
0.896333,0.9419
0.894648,0.189336
0.913559,-0.679333
0.947219,-1.233457
0.987695,-1.238438
1.0198,-0.791427
1.017354,-0.250834
0.956487,-0.009399
0.831674,-0.240797
0.659586,-0.786303
0.473934,-1.250664
0.312094,-1.255002
0.203068,-0.686745
0.1638,0.213149
0.20106,0.984574
0.312355,1.221126
0.481351,0.81126
0.67762,-0.007966
0.854367,-0.794068
0.960046,-1.154926
0.956409,-0.945702
0.831085,-0.3078
0.601452,0.457875
0.302636,1.069777
-0.028663,1.387337
-0.364244,1.413957
-0.678915,1.22735
-0.94362,0.900871
-1.122333,0.477737
-1.183885,-0.010965
-1.116225,-0.511174
-0.935241,-0.942618
-0.67765,-1.224673
-0.378199,-1.311141
-0.055837,-1.205346
0.28144,-0.948667
0.613638,-0.601669
0.892501,-0.231916
1.042736,0.095546
0.998507,0.32652
0.749283,0.436118
0.359122,0.437013
-0.052991,0.376175
-0.366871,0.307824
-0.517018,0.264101
-0.511163,0.25013
-0.409325,0.259215
-0.278179,0.292225
-0.152243,0.354732
-0.027548,0.433145
0.117221,0.472402
0.294661,0.395233
0.495609,0.164405
0.692827,-0.161397
0.855034,-0.423389
0.96114,-0.444335
1.007415,-0.148825
1.001616,0.364892
0.965878,0.858647
0.929003,1.086933
0.917512,0.941243
0.937737,0.50409
0.971995,-0.014864
0.986821,-0.412345
0.959795,-0.597196
0.90043,-0.596134
0.856535,-0.484207
0.884077,-0.302104
0.999129,-0.038523
1.143186,0.318294
1.196918,0.714553
1.038215,1.029414
0.618617,1.147005
0.010988,1.055583
-0.612303,0.876034
-1.06073,0.790056
-1.223841,0.905417
-1.132342,1.15479
-0.936571,1.316769
-0.814947,1.15452
-0.865919,0.588002
-1.041911,-0.21782
-1.179498,-0.917669
-1.10309,-1.174065
-0.744013,-0.853561
-0.207181,-0.112518
0.278031,0.684999
0.485581,1.171239
0.335361,1.175108
-0.05098,0.800992
-0.407805,0.34746
-0.483135,0.115728
-0.188857,0.233627
0.342123,0.599172
0.843734,0.965215
1.074459,1.107196
0.950037,0.957311
0.557866,0.62956
0.073582,0.327859
-0.360148,0.214305
-0.691118,0.324694
-0.925908,0.573507
-1.053155,0.828612
-1.012155,0.994931
-0.74466,1.051452
-0.286055,1.030038
0.195885,0.978658
0.472624,0.931708
0.404351,0.907763
0.050935,0.914265
-0.343517,0.945503
-0.508214,0.978402
-0.329164,0.981707
0.068184,0.937777
0.410121,0.875594
0.462236,0.862728
0.177705,0.951449
-0.29272,1.112939
-0.728777,1.218874
-0.984517,1.106263
-1.042148,0.702557
-0.954555,0.117189
-0.751074,-0.383213
-0.405126,-0.522819
0.098288,-0.200843
0.669218,0.416867
1.091584,0.976647
1.127237,1.145719
0.682781,0.80798
-0.084638,0.12212
-0.818307,-0.595632
-1.153318,-1.067394
-0.925102,-1.189697
-0.253004,-1.028941
0.540915,-0.711586
1.126044,-0.319346
1.336442,0.125707
1.226322,0.589223
0.989485,0.960165
0.819701,1.073539
0.804124,0.825388
0.902394,0.290664
1.00839,-0.266515
1.035588,-0.526477
0.971428,-0.315796
0.876325,0.26808
0.834971,0.894691
0.892667,1.196197
1.022371,0.993663
1.132908,0.403792
1.128296,-0.232843
0.96384,-0.564669
0.671525,-0.442882
0.327544,-0.000473
0.003821,0.435792
-0.269927,0.549998
-0.492195,0.226668
-0.644927,-0.38175
-0.657833,-0.949193
-0.44169,-1.166601
0.026049,-0.919098
0.618492,-0.348899
1.077837,0.232596
1.139252,0.523728
0.701411,0.403541
-0.072409,-0.00481
-0.817432,-0.408498
-1.160391,-0.519511
-0.931679,-0.222464
-0.252679,0.353912
0.546501,0.911836
1.129138,1.151819
1.333376,0.942205
1.22243,0.396827
0.994051,-0.19311
0.833632,-0.523581
0.812248,-0.449914
0.885431,-0.068749
0.965684,0.34893
0.998374,0.524144
0.985936,0.344356
0.964064,-0.070342
0.953741,-0.440977
0.940211,-0.50722
0.885379,-0.19097
0.756983,0.357299
0.553792,0.86066
0.30645,1.088171
0.061411,0.986858
-0.134722,0.686703
-0.253717,0.394876
-0.290111,0.260619
-0.254269,0.31021
-0.155359,0.476843
0.009719,0.686986
0.253593,0.909195
0.56938,1.131751
0.895382,1.304794
1.108422,1.318275
1.072897,1.056271
0.731641,0.498035
0.186059,-0.216282
-0.317406,-0.823657
-0.504822,-1.071311
-0.245221,-0.854935
0.343832,-0.274528
0.935016,0.434985
1.171729,1.032661
0.880954,1.375185
0.178519,1.438936
-0.609544,1.270887
-1.150072,0.926875
-1.297086,0.451994
-1.145239,-0.093758
-0.925208,-0.611975
-0.826724,-0.978391
-0.88215,-1.097333
-0.990965,-0.955122
-1.029307,-0.631675
-0.956507,-0.260498
-0.826127,0.036848
-0.704466,0.206303
-0.591591,0.261329
-0.41618,0.250339
-0.119361,0.211637
0.246086,0.14257
0.50843,0.006124
0.477797,-0.23349
0.096791,-0.564569
-0.486963,-0.90471
-0.978208,-1.114248
-1.105989,-1.063812
-0.781728,-0.720456
-0.145577,-0.197198
0.538505,0.275329
1.040649,0.462026
1.270482,0.259769
1.272446,-0.235172
1.141882,-0.772235
0.945092,-1.093254
0.70928,-1.079214
0.464026,-0.803065
0.281865,-0.458168
0.253773,-0.221718
0.41677,-0.154662
0.703377,-0.203539
0.957016,-0.277648
1.021356,-0.328895
0.832459,-0.368167
0.452988,-0.411316
0.018502,-0.433615
-0.345246,-0.372515
-0.573123,-0.18649
-0.652041,0.082302
-0.579101,0.315411
-0.346711,0.390145
0.029342,0.267241
0.473678,0.017727
0.84731,-0.225382
1.007969,-0.352599
0.88843,-0.329364
0.536259,-0.188991
0.080497,0.024684
-0.348633,0.289348
-0.67853,0.589821
-0.897045,0.87686
-1.004543,1.053425
-0.984199,1.018791
-0.821409,0.741116
-0.556435,0.303459
-0.305531,-0.126868
-0.214899,-0.385933
-0.363528,-0.398719
-0.687285,-0.203488
-0.994525,0.087325
-1.077405,0.356366
-0.842408,0.527986
-0.373298,0.572733
0.121114,0.491202
0.429842,0.297555
0.452201,0.018206
0.230863,-0.306352
-0.0998,-0.629892
-0.402163,-0.914777
-0.601369,-1.135403
-0.705678,-1.261603
-0.774185,-1.243734
-0.868816,-1.030904
-1.008865,-0.620128
-1.151741,-0.110611
-1.200737,0.309378
-1.056581,0.445121
-0.688722,0.214835
-0.183769,-0.279557
0.268181,-0.795832
0.466845,-1.086364
0.327343,-1.041412
-0.04874,-0.746432
-0.408425,-0.408684
-0.492173,-0.22197
-0.196109,-0.258445
0.35831,-0.464739
0.887904,-0.729366
1.116371,-0.966876
0.930826,-1.144446
0.440717,-1.243218
-0.103274,-1.21839
-0.452938,-1.00144
-0.488261,-0.560803
-0.248943,0.039916
0.112934,0.635868
0.432526,1.035841
0.617625,1.128085
0.681952,0.935407
0.717522,0.590612
0.824069,0.245389
1.031338,-0.011813
1.255786,-0.174039
1.330677,-0.269726
