I,Q
0.246482,0.822768
0.303349,0.252445
0.377422,-0.519929
0.212421,-0.996597
-0.02257,-1.092965
-0.194889,-0.997985
-0.343487,-0.838046
-0.426426,-0.714363
-0.401519,-0.676149
-0.310715,-0.665149
-0.241702,-0.578228
-0.276228,-0.35086
-0.428446,-0.003717
-0.597625,0.368646
-0.66692,0.673567
-0.621218,0.881464
-0.510519,1.009062
-0.383755,1.069542
-0.274158,1.052568
-0.156755,0.924842
0.070727,0.636829
0.411912,0.198416
0.685404,-0.2317
0.802028,-0.457208
0.858034,-0.408139
0.89481,-0.159069
0.898108,0.112692
0.88002,0.24862
0.845407,0.20133
0.794852,-0.001314
0.745595,-0.253268
0.745142,-0.415268
0.830985,-0.428572
0.958228,-0.32775
1.031722,-0.150291
0.946855,0.132994
0.561883,0.475315
-0.062707,0.730446
-0.511241,0.881727
-0.637501,0.932899
-0.634897,0.802073
-0.407528,0.502186
0.061959,0.099749
0.403408,-0.322344
0.413985,-0.648551
0.190073,-0.827221
-0.126255,-0.870457
-0.420266,-0.795686
-0.633734,-0.620427
-0.768067,-0.348293
-0.830454,0.012358
-0.799012,0.387304
-0.678997,0.665044
-0.524654,0.797194
-0.371658,0.822462
-0.223301,0.80917
-0.09621,0.79864
-0.0274,0.777303
-0.061697,0.677815
-0.225173,0.411933
-0.494084,-0.023904
-0.792491,-0.396372
-0.997892,-0.499436
-0.99226,-0.523555
-0.689695,-0.59407
-0.075702,-0.470632
0.589305,-0.169851
0.966765,0.06967
1.01928,0.321484
0.826953,0.660541
0.521418,0.913418
0.250906,0.924887
0.173568,0.548529
0.370903,-0.211012
0.409155,-0.869541
0.236174,-1.046508
0.015854,-0.758202
-0.501163,-0.01081
-0.715165,0.789699
-0.509486,1.097804
-0.453905,0.883911
-0.034607,0.255474
0.564285,-0.530064
0.578908,-1.037459
0.437843,-1.128437
0.446844,-0.943374
0.321491,-0.616253
0.138592,-0.251043
0.142606,0.050008
0.327977,0.232186
0.498653,0.291194
0.466558,0.257018
0.158003,0.111737
-0.339099,-0.160811
-0.778793,-0.405852
-0.992864,-0.518695
-0.989458,-0.626673
-0.813604,-0.796449
-0.534629,-0.907696
-0.292159,-0.813482
-0.23741,-0.454589
-0.351634,0.075892
-0.410562,0.568055
-0.280809,0.863916
-0.007516,0.949234
0.355331,0.858568
0.716265,0.602674
0.938953,0.216061
0.958877,-0.236919
0.796258,-0.672184
0.563764,-0.949733
0.474757,-0.985323
0.618154,-0.765608
0.828033,-0.327175
0.943072,0.08248
0.925773,0.262439
0.773207,0.164944
0.526525,-0.250772
0.259608,-0.725034
0.108028,-0.94568
0.203058,-0.901994
0.474688,-0.624488
0.733993,-0.199207
0.878222,0.191795
0.906473,0.469896
0.841539,0.665131
0.680867,0.800895
0.396952,0.817925
0.014678,0.549883
-0.365644,-0.032184
-0.691011,-0.535493
-0.928413,-0.64286
-1.008676,-0.538564
-0.97354,-0.328653
-0.896741,0.065541
-0.780834,0.472622
-0.686625,0.674644
-0.682355,0.658211
-0.74211,0.508192
-0.810771,0.30797
-0.866481,0.097418
-0.905393,-0.126812
-0.922662,-0.359746
-0.910559,-0.564596
-0.855643,-0.716747
-0.733622,-0.825614
-0.544428,-0.870354
-0.351779,-0.790052
-0.244122,-0.562287
-0.249009,-0.23974
-0.308917,0.083263
-0.345737,0.312489
-0.335107,0.380528
-0.296684,0.264181
-0.260974,-0.008263
-0.26886,-0.33363
-0.337615,-0.579111
-0.423274,-0.690634
-0.455788,-0.715844
-0.3936,-0.729676
-0.239142,-0.765715
-0.034139,-0.791092
0.167519,-0.71896
0.306874,-0.447387
0.299912,0.049045
0.159706,0.588028
0.00928,0.912494
-0.173592,0.945385
-0.425742,0.66428
-0.611988,0.096496
-0.719097,-0.448011
-0.852176,-0.669973
-0.992708,-0.610024
-1.076798,-0.438146
-1.072932,-0.255033
-0.935792,-0.09816
-0.582623,0.067828
0.002178,0.241449
0.59863,0.284547
0.942146,0.15221
1.015176,-0.009941
0.933683,-0.129813
0.803237,-0.243395
0.734285,-0.338804
0.783682,-0.373158
0.897569,-0.328481
0.973825,-0.182384
0.917552,0.106514
0.627097,0.492325
0.150816,0.816957
-0.275236,0.97127
-0.570521,0.943013
-0.826194,0.7093
-1.007216,0.278844
-1.028396,-0.201056
-0.899564,-0.585422
-0.627316,-0.85493
-0.213122,-0.998171
0.240814,-0.995876
0.589452,-0.902257
0.796823,-0.764499
0.898153,-0.576384
0.889239,-0.383845
0.768484,-0.307594
0.571397,-0.435217
0.309854,-0.708051
-0.016648,-0.91767
-0.344111,-0.902535
-0.6265,-0.621518
-0.840329,-0.052871
-0.81052,0.613946
-0.525765,1.024812
-0.277629,1.106156
-0.130665,1.000204
0.070639,0.82563
0.327198,0.708449
0.543756,0.717147
0.665204,0.786376
0.647198,0.84449
0.433567,0.848252
0.046897,0.656473
-0.375916,0.245344
-0.701855,-0.116704
-0.8719,-0.246907
-0.892456,-0.203825
-0.792934,-0.055074
-0.596105,0.160761
-0.326806,0.360183
-0.033367,0.4635
0.217256,0.45503
0.357841,0.373073
0.349761,0.267212
0.19934,0.160795
-0.028226,0.050099
-0.230521,-0.079275
-0.325085,-0.248159
-0.291387,-0.464988
-0.169352,-0.689901
-0.019571,-0.855025
0.140131,-0.90985
0.319848,-0.832486
0.477107,-0.63287
0.518022,-0.390387
0.365149,-0.233173
0.003484,-0.246213
-0.459562,-0.355319
-0.817901,-0.36722
-0.935585,-0.250274
-0.801397,-0.031012
-0.426031,0.366892
0.084704,0.748053
0.470236,0.855839
0.544095,0.798311
0.325337,0.666935
-0.050188,0.446486
-0.399577,0.259997
-0.596205,0.202727
-0.644944,0.231969
-0.643526,0.284346
-0.699825,0.340278
-0.833253,0.422931
-0.938438,0.545316
-0.947133,0.615472
-0.867495,0.491847
-0.482415,0.209272
0.25947,-0.111592
0.784975,-0.414163
0.884829,-0.505021
0.694751,-0.230806
0.078631,0.248164
-0.5051,0.709707
-0.598616,0.99086
-0.547584,1.002603
-0.460233,0.810702
-0.131099,0.534187
0.332692,0.257186
0.707599,0.021899
0.913659,-0.169848
0.96138,-0.311654
0.859042,-0.377249
0.52568,-0.400353
-0.095225,-0.415923
-0.714664,-0.315399
-0.982288,-0.131624
-0.888475,-0.065773
-0.471448,-0.031023
0.102048,0.103429
0.469097,0.269214
0.472422,0.459861
0.199682,0.662412
-0.110697,0.808091
-0.268976,0.868679
-0.263983,0.844139
-0.13796,0.743164
0.069262,0.571668
0.31721,0.332943
0.573126,0.04655
0.778827,-0.236783
0.868907,-0.430765
0.843907,-0.43194
0.637278,-0.197979
0.108217,0.19283
-0.467979,0.620586
-0.622777,0.966595
-0.506335,1.118681
-0.479798,1.074716
-0.510947,0.935375
-0.536437,0.803721
-0.617658,0.753889
-0.723484,0.785712
-0.789112,0.784371
-0.8278,0.566961
-0.648855,0.056751
-0.166576,-0.560294
0.154588,-0.96423
0.225854,-1.014306
0.138617,-0.669762
-0.332657,0.067232
-0.626944,0.798086
-0.517445,1.084717
-0.557236,0.873152
-0.370272,0.218823
0.102077,-0.558669
0.240239,-1.002262
0.17307,-1.050876
0.044743,-0.843495
-0.225965,-0.495425
-0.444696,-0.182329
-0.465472,-0.0224
-0.33837,0.038251
-0.202433,0.121417
-0.194927,0.280517
-0.3504,0.47336
-0.564155,0.637312
-0.692477,0.759676
-0.679757,0.861023
-0.529774,0.965925
-0.260425,1.066571
-0.006959,1.08482
0.010259,0.957986
-0.254718,0.549805
-0.643505,-0.125186
-0.973003,-0.498666
-1.071321,-0.518413
-0.813433,-0.557826
-0.25241,-0.171199
0.331717,0.514857
0.616509,0.842013
0.422083,0.972041
-0.145145,0.977506
-0.616734,0.882089
-0.741729,0.838837
-0.541732,0.848666
0.069142,0.923339
0.763195,0.790703
1.062665,0.505045
0.963132,0.398973
0.569552,0.265423
0.026686,-0.041549
-0.402925,-0.302457
-0.595478,-0.429341
-0.600829,-0.477866
-0.498482,-0.456526
-0.319341,-0.322593
-0.049224,-0.042419
0.31122,0.317696
0.686738,0.563193
0.953035,0.585567
1.047912,0.530715
1.000558,0.548289
0.893783,0.596119
0.832349,0.604354
0.872755,0.571647
0.969966,0.517427
1.023861,0.486136
0.961388,0.54472
0.746358,0.673806
0.403806,0.766421
0.044582,0.787523
-0.21527,0.805301
-0.328673,0.878399
-0.311642,0.983502
-0.228027,1.039235
-0.145468,0.965388
0.012173,0.681202
0.347254,0.164888
0.656218,-0.361916
0.790687,-0.578984
0.890652,-0.344518
0.918352,0.211767
0.902943,0.631637
0.908393,0.712603
0.885399,0.512931
0.901208,-0.162885
0.675212,-0.911999
0.38409,-1.142773
0.464588,-0.851933
0.372107,-0.036841
0.082621,0.784327
-0.07455,1.07263
-0.391737,0.857883
-0.697472,0.132195
-0.834572,-0.541743
-0.921741,-0.707473
-0.867352,-0.621268
-0.752285,-0.170497
-0.539023,0.573218
-0.149701,1.027818
0.174539,1.073163
0.343169,0.924957
0.422661,0.73042
0.379015,0.65481
0.18995,0.782616
-0.040806,0.995341
-0.212902,1.112249
-0.456345,1.031961
-0.801431,0.639845
-0.999796,0.014157
-1.015288,-0.450399
-0.917773,-0.650601
-0.668307,-0.623309
-0.363957,-0.11311
-0.023314,0.617345
0.368147,0.94414
0.645222,0.860656
0.812064,0.566741
0.919112,0.180109
0.9162,-0.025673
0.796101,0.132498
0.54951,0.529941
0.32951,0.857217
0.272152,0.936165
0.406688,0.741923
0.750612,0.282545
0.974636,-0.249824
0.909882,-0.528109
0.599771,-0.498505
-0.12008,-0.378243
-0.829267,-0.18479
-1.049401,-0.051217
-0.8191,-0.237843
-0.098,-0.505245
0.589352,-0.715858
0.709968,-0.929424
0.535508,-1.020292
0.15132,-1.037885
-0.360715,-0.955604
-0.599594,-0.775987
-0.396359,-0.575092
0.145139,-0.241166
0.698098,0.062151
0.975384,0.146712
0.975202,0.159687
0.784329,0.141368
0.495501,-0.010044
0.230667,-0.284569
0.046948,-0.584284
-0.094723,-0.812855
-0.230352,-0.906434
-0.347066,-0.850192
-0.440414,-0.634988
-0.505224,-0.270422
-0.478865,0.12381
-0.323292,0.371177
-0.058057,0.387967
0.281949,0.199334
0.608938,-0.10293
0.80828,-0.395324
0.869286,-0.580855
0.872703,-0.625052
0.860313,-0.538976
0.791905,-0.36128
0.611001,-0.145345
0.31651,0.052792
-0.020541,0.196623
-0.30256,0.275363
-0.466053,0.287882
-0.501506,0.22246
-0.425456,0.057564
-0.276762,-0.218093
-0.134289,-0.562928
-0.073823,-0.858095
-0.052179,-0.993184
0.075216,-0.930859
0.317535,-0.586786
0.512823,0.025236
0.5788,0.569544
0.480745,0.83809
0.133648,0.870701
-0.378397,0.614011
-0.788623,0.185864
-0.939128,-0.184261
-0.816831,-0.500236
-0.450046,-0.763539
-0.016118,-0.89518
0.271293,-0.880124
0.347495,-0.702216
0.162006,-0.352404
-0.193815,0.076467
-0.429051,0.402612
-0.443905,0.495318
-0.308822,0.37681
-0.144564,0.201839
-0.139075,0.167645
-0.364174,0.376919
-0.601694,0.737959
-0.585352,1.01911
-0.537616,1.033944
-0.534618,0.72462
-0.186284,0.130823
0.244233,-0.529014
0.267278,-0.952035
0.008606,-1.062518
-0.361682,-0.963308
-0.741669,-0.732065
-0.959398,-0.502472
-0.978416,-0.426325
-0.852117,-0.490098
-0.622865,-0.540209
-0.333454,-0.409192
-0.031265,-0.014542
0.247887,0.488499
0.457132,0.799889
0.468331,0.872624
0.182537,0.748602
-0.294246,0.323007
-0.728279,-0.135101
-0.947147,-0.281963
-0.918361,-0.211208
-0.696778,0.041912
-0.395144,0.373749
-0.204475,0.485073
-0.243215,0.240604
-0.449775,-0.258558
-0.71846,-0.628636
-0.940435,-0.649791
-1.04067,-0.488551
-1.063568,-0.211243
-1.012999,0.180919
-0.829037,0.51498
-0.482012,0.674926
0.077755,0.695427
0.681969,0.59311
1.012839,0.453715
1.027111,0.505215
0.801472,0.753341
0.465087,0.944876
0.214608,0.898831
0.279717,0.515533
0.646855,-0.150817
0.764654,-0.772714
0.592649,-1.029554
0.480982,-0.909623
0.170181,-0.529549
-0.283412,-0.005931
-0.428876,0.418821
-0.214184,0.576129
0.21841,0.495566
0.652149,0.279593
0.892182,0.089083
0.950196,0.059773
0.891166,0.185451
0.715099,0.346459
0.386229,0.394722
-0.094368,0.22275
-0.597632,-0.07064
-0.920393,-0.227615
-0.959182,-0.249579
-0.672477,-0.177862
-0.051949,0.139206
0.625438,0.392965
0.978367,0.285918
0.947741,0.00211
0.588353,-0.473024
-0.022209,-0.898149
-0.537364,-0.900771
-0.739151,-0.59791
-0.758135,0.00709
-0.618491,0.701169
-0.430171,1.037441
-0.50921,0.988259
-0.797734,0.636168
-0.984081,0.153724
-0.94464,-0.240304
-0.661598,-0.473566
-0.199502,-0.485109
0.221207,-0.356643
0.401106,-0.243768
0.296827,-0.169782
-0.005543,-0.077735
-0.302558,0.090045
-0.391213,0.316171
-0.207896,0.522767
0.184677,0.643447
0.623576,0.639861
0.937195,0.545209
1.085202,0.457348
1.120165,0.440955
1.069207,0.503101
0.915318,0.584954
0.655298,0.514578
0.313808,0.19043
-0.056203,-0.190591
-0.348968,-0.366834
-0.476916,-0.302301
-0.442956,-0.080238
-0.323724,0.186069
-0.228222,0.362011
-0.238029,0.372653
-0.335516,0.219779
-0.419716,-0.040857
-0.392272,-0.323668
-0.228946,-0.558328
0.002969,-0.709616
0.190075,-0.784469
0.254726,-0.815457
0.181656,-0.823628
0.007355,-0.79531
-0.19531,-0.677792
-0.357807,-0.405488
-0.441521,0.048535
-0.398781,0.562144
-0.242736,0.896655
-0.123038,0.951441
-0.098787,0.743709
-0.038055,0.301371
0.101472,-0.17288
0.269399,-0.409675
0.465731,-0.311819
0.659238,0.043318
0.805918,0.422954
0.912204,0.620614
0.978744,0.654098
0.99057,0.638894
0.961667,0.61213
0.919686,0.542512
0.878198,0.400048
0.840763,0.180586
0.812347,-0.083447
0.798104,-0.334673
0.795211,-0.521305
0.797448,-0.609719
0.802766,-0.579436
0.790747,-0.419989
0.722511,-0.155585
0.601443,0.134549
0.477759,0.335286
0.368801,0.353587
0.255458,0.143647
0.137359,-0.251651
0.050198,-0.653955
0.069049,-0.904037
0.246574,-0.995774
0.489776,-0.993136
0.638891,-0.963618
0.652531,-0.904891
0.411052,-0.851688
-0.205438,-0.830961
-0.821185,-0.667583
-1.038393,-0.486281
-0.842111,-0.571845
-0.259925,-0.692884
0.431903,-0.617478
0.861891,-0.435603
1.007526,-0.150443
0.929815,0.253066
0.666065,0.625958
0.319376,0.8243
-0.044711,0.79915
-0.388014,0.550498
-0.658514,0.16305
-0.828266,-0.202921
-0.90083,-0.450886
-0.875089,-0.609203
-0.727257,-0.731684
-0.427473,-0.780568
0.003941,-0.64486
0.45872,-0.321523
0.793032,-0.001239
0.927694,0.180351
0.856421,0.261155
0.607867,0.210897
0.311187,-0.027582
0.173003,-0.345019
0.288217,-0.607729
0.526844,-0.776267
0.667684,-0.872392
0.668682,-0.886002
0.514164,-0.822318
0.063801,-0.741844
-0.541482,-0.570176
-0.945997,-0.243819
-1.050186,0.123078
-0.969716,0.425366
-0.834048,0.586161
-0.738987,0.505443
-0.656358,0.127136
-0.52315,-0.423516
-0.433606,-0.821197
-0.400294,-0.908509
-0.387673,-0.669067
-0.516795,-0.036346
-0.606322,0.679576
-0.509554,1.039685
-0.557078,1.005373
-0.784706,0.648378
-0.908282,0.126663
-0.865494,-0.282622
-0.692248,-0.480417
-0.390434,-0.489083
-0.009012,-0.367277
0.339312,-0.236395
0.563228,-0.157296
0.66383,-0.084593
0.71308,0.03761
0.791023,0.195874
0.923796,0.311583
1.050439,0.334013
1.085133,0.350957
0.961307,0.498573
0.611958,0.73757
0.100993,0.912593
-0.32792,0.976134
-0.573041,0.943078
-0.730651,0.772662
-0.789447,0.439584
-0.646432,0.024677
-0.319059,-0.334735
0.076725,-0.558903
0.422029,-0.670302
0.625826,-0.75046
0.650794,-0.850473
0.512039,-0.960478
0.229815,-1.041052
-0.139315,-1.021809
-0.470468,-0.842501
-0.673358,-0.486925
-0.730554,0.035142
-0.646922,0.579332
-0.507091,0.937457
-0.444741,1.080281
-0.485754,1.102268
-0.573143,1.05214
-0.633566,0.913542
-0.407589,0.747288
0.25314,0.59942
0.867794,0.336799
1.030408,0.098613
0.766907,0.068415
0.05903,0.007765
-0.697208,-0.069846
-1.018564,-0.081685
-0.932608,-0.275725
-0.49762,-0.596116
0.027788,-0.813102
0.299778,-0.890201
0.312216,-0.840728
0.137047,-0.690162
-0.128952,-0.48455
-0.345632,-0.287079
-0.47497,-0.158942
-0.55277,-0.125644
-0.571985,-0.180565
-0.441417,-0.304979
-0.063934,-0.45717
0.453846,-0.598414
0.74742,-0.765454
0.709656,-0.905642
0.429794,-0.96744
-0.234997,-0.986392
-0.928265,-0.719194
-1.129654,-0.416102
-0.836509,-0.413462
-0.062633,-0.157659
0.743679,0.169125
1.051061,0.172951
0.873811,0.159632
0.243814,-0.037896
-0.543534,-0.298892
-0.992951,-0.226118
-1.048235,0.006315
-0.862602,0.31368
-0.510694,0.689777
-0.110605,0.925615
0.20929,0.93987
0.454134,0.792382
0.68252,0.524134
0.866686,0.173849
0.933452,-0.193496
0.8687,-0.514247
0.723939,-0.753719
0.58149,-0.89373
0.520357,-0.929864
0.571175,-0.867027
0.695015,-0.700705
0.814929,-0.423434
0.864902,-0.052886
0.842657,0.328084
0.822537,0.591377
0.858853,0.665426
0.932588,0.566597
1.004897,0.335547
1.014789,0.083689
0.914541,0.015103
0.660078,0.238244
0.268226,0.637443
-0.019362,0.947762
-0.157361,0.999214
-0.249009,0.713172
-0.127438,0.058704
0.087572,-0.634993
0.151387,-0.985239
0.217145,-0.99681
0.350732,-0.779353
0.416207,-0.457964
0.349064,-0.223059
0.143818,-0.163983
-0.155939,-0.21715
-0.412999,-0.265493
-0.455734,-0.285677
-0.178611,-0.325818
0.343936,-0.396138
0.765553,-0.500781
0.895997,-0.519776
0.787769,-0.274747
0.301778,0.133363
-0.280402,0.456659
-0.507578,0.5046
-0.289992,0.16237
0.313778,-0.438432
0.589215,-0.949435
0.524544,-1.087047
0.553759,-0.764084
0.0794,-0.073293
-0.529647,0.651121
-0.572752,1.042105
-0.562127,1.01555
-0.620264,0.658768
-0.45192,0.128366
-0.225651,-0.356531
-0.154012,-0.666744
-0.210129,-0.817354
-0.303909,-0.862248
-0.390422,-0.816821
-0.484487,-0.647916
-0.622677,-0.312606
-0.75969,0.125865
-0.806881,0.470562
-0.806434,0.570981
-0.821719,0.442092
-0.826559,0.243507
-0.813949,0.194296
-0.782604,0.416655
-0.663151,0.80635
-0.455956,1.074798
-0.428233,1.06238
-0.656859,0.691392
-0.826492,-0.011855
-0.901689,-0.544665
-0.953938,-0.656609
-0.90562,-0.540658
-0.84734,-0.049944
-0.716241,0.663127
-0.471136,1.063933
-0.432516,1.077025
-0.632259,0.822472
-0.784319,0.445158
-0.8007,0.198023
-0.745711,0.209959
-0.657438,0.392195
-0.538252,0.525925
-0.371832,0.442772
-0.091338,0.117505
0.242937,-0.330261
0.395332,-0.701287
0.291633,-0.884826
-0.024707,-0.903998
-0.497626,-0.778406
-0.881194,-0.506127
-0.971133,-0.203342
-0.741756,0.137373
-0.176611,0.60477
0.535099,0.82965
1.003975,0.605222
1.125691,0.256486
1.046011,-0.18866
0.78968,-0.718087
0.473925,-1.016648
0.357258,-1.006136
0.414243,-0.771335
0.445662,-0.434469
0.382127,-0.210344
0.250238,-0.230542
0.106429,-0.448866
0.029785,-0.708774
0.085707,-0.896532
0.263175,-0.99801
0.443903,-1.041334
0.547778,-1.034175
0.607592,-0.919931
0.475513,-0.681329
-0.053286,-0.367733
-0.655568,0.015272
-0.890619,0.380284
-0.804141,0.571877
-0.515564,0.608203
-0.052196,0.545522
0.404837,0.341458
0.672432,-0.008126
0.724838,-0.4263
0.630866,-0.78257
0.52409,-0.961149
0.541914,-0.941647
0.674831,-0.750091
0.795535,-0.473486
0.836533,-0.272295
0.8142,-0.253924
0.76198,-0.388909
0.720316,-0.523822
0.748134,-0.491651
0.853163,-0.229353
0.959049,0.150414
1.009596,0.430095
0.958431,0.588175
0.733849,0.697403
0.34893,0.642192
-0.059817,0.407763
-0.344487,0.211468
-0.449825,0.190735
-0.417691,0.30631
-0.334227,0.429513
-0.276204,0.429686
-0.259728,0.247086
-0.247129,-0.063215
-0.233977,-0.338162
-0.256268,-0.421286
-0.349372,-0.259652
-0.487359,0.077653
-0.541232,0.386046
-0.419286,0.455237
-0.049548,0.213263
0.486766,-0.269293
0.716063,-0.767505
0.588308,-1.014443
0.414676,-0.971115
0.004543,-0.767245
-0.596057,-0.448674
-0.949489,-0.111521
-0.989361,0.071296
-0.846154,0.118018
-0.585086,0.181703
-0.280268,0.31744
0.002812,0.469797
0.234739,0.583391
0.383842,0.663437
0.405957,0.757583
0.286399,0.889147
0.092435,1.008885
-0.085835,1.041946
-0.208251,0.91611
-0.132355,0.555687
0.238782,-0.009983
0.578552,-0.577878
0.609043,-0.93875
0.530086,-1.044966
0.538504,-0.951046
0.526233,-0.703419
0.316714,-0.333022
-0.104561,0.10296
-0.519134,0.522413
-0.669851,0.833737
-0.623059,0.944298
-0.501068,0.824526
-0.049801,0.528117
0.622458,0.074652
0.922814,-0.427788
0.817209,-0.735927
0.545649,-0.839193
0.188333,-0.859595
-0.01417,-0.828979
0.136207,-0.779012
0.518138,-0.706006
0.814408,-0.623751
0.904566,-0.465345
0.730886,-0.172236
0.225427,0.117599
-0.277962,0.308828
-0.443369,0.367734
-0.237879,0.263648
0.232613,0.037168
0.662151,-0.238265
0.838469,-0.442021
0.844764,-0.472616
0.764368,-0.360972
0.588315,-0.238007
0.326526,-0.238817
0.018311,-0.405133
-0.2758,-0.631642
-0.462287,-0.774389
-0.441386,-0.823861
-0.173181,-0.798385
0.250864,-0.666924
0.632189,-0.504182
0.83354,-0.391626
0.85763,-0.291228
0.739394,-0.179148
0.522152,-0.123546
0.293263,-0.216907
0.122733,-0.486544
0.008325,-0.811926
-0.044305,-1.002125
0.086514,-0.975777
0.422746,-0.621362
0.749416,0.034962
0.952283,0.484997
0.980802,0.606011
0.708464,0.633689
0.159196,0.23595
-0.484683,-0.426263
-0.983445,-0.602855
-1.191983,-0.417456
-1.157618,-0.407025
-0.98779,-0.555938
-0.798065,-0.612641
-0.702351,-0.473734
-0.709399,-0.160014
-0.682256,0.203963
-0.477632,0.425347
-0.020262,0.383026
0.593321,0.055946
0.92186,-0.399586
0.88465,-0.603634
0.607783,-0.394918
-0.141277,0.039236
-0.76865,0.487746
-0.885989,0.638589
-0.729446,0.255436
-0.015057,-0.404476
0.518081,-0.93001
0.529318,-1.094198
0.59654,-0.779092
0.132116,-0.081841
-0.532647,0.649758
-0.571892,1.055741
-0.541005,1.020946
-0.492447,0.633064
-0.052626,0.062878
0.400592,-0.440226
0.579201,-0.705511
0.621481,-0.757753
0.635869,-0.732935
0.621355,-0.771624
0.540335,-0.922367
0.369625,-1.088637
0.207833,-1.136982
0.143718,-0.993803
-0.062637,-0.536362
-0.477447,0.228675
-0.600305,0.877314
-0.497947,1.074494
-0.597412,0.80587
-0.536483,0.098324
-0.299419,-0.647715
-0.294746,-0.963137
-0.44323,-0.859227
-0.716206,-0.402572
-0.90476,0.219662
-0.829455,0.577787
-0.615244,0.50844
-0.15212,0.160206
0.431525,-0.234731
0.796832,-0.481406
0.955347,-0.516802
1.037613,-0.38164
1.0452,-0.139926
0.887482,0.159961
0.46813,0.449136
-0.107166,0.680523
-0.493695,0.868183
-0.582158,0.968746
-0.578404,0.892248
-0.439171,0.650975
-0.05626,0.364778
0.355152,0.184037
0.595116,0.194814
0.651784,0.341129
0.561049,0.465118
0.332982,0.40885
-0.012795,0.074375
-0.410653,-0.384034
-0.75635,-0.621546
-0.936458,-0.603859
-0.918182,-0.537921
-0.757931,-0.415208
-0.533385,-0.128755
-0.313088,0.278097
-0.124837,0.666694
0.02566,0.920545
0.076563,1.003042
-0.077184,0.911763
-0.423666,0.555013
-0.797075,0.006887
-1.034126,-0.33951
-1.038122,-0.497103
-0.672385,-0.696869
0.079683,-0.596591
0.773613,-0.210719
1.030853,0.107567
0.822928,0.495307
0.152566,0.834074
-0.459644,0.959477
-0.670842,0.951817
-0.690714,0.705584
-0.195544,0.322134
0.61148,-0.078003
0.95719,-0.438821
0.928294,-0.521707
0.716195,-0.331838
0.332408,-0.04103
0.083646,0.285391
0.170549,0.585708
0.458421,0.761791
0.654954,0.792465
0.547956,0.789163
0.103536,0.662963
-0.470723,0.286368
-0.858016,-0.070688
-0.936218,-0.243718
-0.709041,-0.275
-0.207824,-0.040275
0.399085,0.289788
0.871272,0.318155
1.090076,0.020165
1.06768,-0.419336
0.847105,-0.811609
0.534108,-1.014458
0.155651,-1.042246
-0.352969,-0.93167
-0.81021,-0.698026
-0.977599,-0.51655
-0.812104,-0.547331
-0.302439,-0.596983
0.376918,-0.475816
0.864306,-0.34651
1.045825,-0.313345
1.051214,-0.264142
0.962943,-0.137857
0.794136,0.082271
0.566235,0.413779
0.336865,0.763045
0.143388,0.972226
-0.094534,0.959765
-0.377628,0.633551
-0.512428,0.006908
-0.470959,-0.583583
-0.370706,-0.87737
-0.21558,-0.914184
-0.028828,-0.75905
0.119842,-0.491279
0.23709,-0.260725
0.352652,-0.15868
0.446603,-0.167125
0.464589,-0.226892
0.36387,-0.305778
0.146007,-0.401203
-0.118855,-0.487636
-0.314913,-0.499021
-0.361179,-0.37343
-0.256929,-0.055285
-0.048859,0.407016
0.202419,0.772098
0.394669,0.877738
0.453216,0.764837
0.440167,0.430401
0.407698,-0.06079
0.325014,-0.446605
0.222238,-0.554347
0.146933,-0.420513
0.13314,-0.207576
0.239623,-0.135011
0.462608,-0.332592
0.627544,-0.71899
0.551809,-1.03165
0.467331,-1.071981
0.468433,-0.78796
0.098325,-0.214251
-0.487431,0.365647
-0.804702,0.611955
-0.973931,0.39607
-1.026165,-0.144373
-0.962382,-0.573482
-0.861473,-0.7202
-0.732314,-0.559864
-0.66898,0.080944
-0.475899,0.782893
-0.179599,1.027614
0.007835,0.83112
0.237771,0.232628
0.368258,-0.514716
0.194101,-0.963066
-0.084365,-1.038285
-0.350012,-0.887251
-0.629829,-0.578505
-0.861408,-0.166832
-0.957888,0.264034
-0.900995,0.632131
-0.750224,0.864827
-0.600815,0.924491
-0.434352,0.820653
-0.133071,0.558614
0.228605,0.1519
0.395316,-0.301955
0.261888,-0.669427
-0.069263,-0.870791
-0.38565,-0.890329
-0.483644,-0.801903
-0.286923,-0.624478
0.143289,-0.271793
0.617845,0.100066
0.93388,0.222255
1.036439,0.134592
0.991013,-0.046553
0.869549,-0.283891
0.742268,-0.45426
0.671069,-0.436188
0.632489,-0.223407
0.544383,0.08568
0.367844,0.360944
0.131139,0.536744
-0.094483,0.635275
-0.230496,0.719263
-0.231802,0.824525
-0.104725,0.929396
0.092947,0.980119
0.28036,0.944106
0.402608,0.820184
0.453558,0.604089
0.447173,0.295483
0.390939,-0.050795
0.293073,-0.33516
0.170881,-0.486359
0.033626,-0.496011
-0.128341,-0.40008
-0.313227,-0.25865
-0.492285,-0.128488
-0.634907,-0.026217
-0.736072,0.085972
-0.802374,0.271534
-0.813838,0.554612
-0.722129,0.856864
-0.568092,1.036443
-0.512763,1.006759
-0.502337,0.738047
-0.272584,0.254453
0.096955,-0.237984
0.341825,-0.464201
0.436649,-0.300277
0.404819,0.190185
0.34708,0.69732
0.370392,0.927395
0.381694,0.887993
0.367527,0.625162
0.364073,0.249213
0.321881,0.066709
0.23212,0.268326
0.141403,0.704099
0.109341,1.00738
-0.036678,1.027523
-0.404638,0.663237
-0.737233,-0.070912
