I,Q
-0.119301,0.947290
-0.354936,0.933818
-0.557317,0.893312
-0.720559,0.826503
-0.841439,0.720837
-0.902484,0.560050
-0.833759,0.371844
-0.552421,0.254897
-0.114259,0.263668
0.259373,0.318538
0.381602,0.344096
0.208376,0.326043
-0.182848,0.264094
-0.595884,0.236992
-0.840078,0.325178
-0.875018,0.491203
-0.754338,0.664710
-0.516971,0.810441
-0.180717,0.898216
0.217354,0.894131
0.597601,0.789165
0.854110,0.636803
0.928670,0.554687
0.814519,0.617827
0.522467,0.765292
0.140966,0.881265
-0.185728,0.904680
-0.398253,0.814233
-0.489516,0.609965
-0.440326,0.362033
-0.279697,0.207750
-0.076631,0.241158
0.115064,0.414031
0.258147,0.545565
0.311736,0.469048
0.265793,0.089867
0.112427,-0.497122
-0.161484,-0.899887
-0.397247,-0.929409
-0.504451,-0.644582
-0.573024,-0.007807
-0.471396,0.680854
-0.184841,0.994031
0.106533,0.920996
0.476739,0.547712
0.819656,-0.013316
0.869378,-0.483548
0.678825,-0.699758
0.297691,-0.765239
-0.203350,-0.774538
-0.530164,-0.749501
-0.503566,-0.781633
-0.182555,-0.858025
0.179386,-0.889237
0.339725,-0.870493
0.232266,-0.810350
-0.098409,-0.703869
-0.421311,-0.523740
-0.478988,-0.289870
-0.203530,-0.009024
0.286423,0.295647
0.727795,0.483912
0.953025,0.541915
0.985545,0.605779
0.893075,0.724711
0.698293,0.837043
0.409002,0.813738
0.090501,0.494891
-0.173880,-0.074627
-0.354263,-0.576029
-0.414305,-0.822372
-0.303329,-0.887823
-0.059460,-0.823696
0.184626,-0.632621
0.309116,-0.351371
0.275488,-0.026145
0.127440,0.283524
-0.056604,0.474660
-0.248717,0.434276
-0.439908,0.096883
-0.580775,-0.408172
-0.639149,-0.759874
-0.503333,-0.879725
-0.059656,-0.702332
0.493960,-0.054912
0.891182,0.484297
1.020235,0.596132
0.767859,0.684233
0.165820,0.444811
-0.504782,-0.113275
-0.937297,-0.321229
-1.046779,-0.207117
-0.923637,0.011904
-0.629358,0.308786
-0.238035,0.484996
0.143703,0.389096
0.460714,0.074109
0.663397,-0.273533
0.754018,-0.472407
0.794516,-0.470694
0.786054,-0.339811
0.664719,-0.215242
0.376754,-0.233814
-0.071093,-0.426544
-0.561001,-0.614470
-0.907457,-0.609220
-0.996108,-0.545946
-0.807446,-0.581894
-0.361366,-0.550974
0.155649,-0.393334
0.448331,-0.290212
0.385316,-0.317591
0.022561,-0.462755
-0.390530,-0.631135
-0.554782,-0.763174
-0.357432,-0.918805
0.069502,-1.037053
0.420009,-1.052066
0.632115,-0.932068
0.703370,-0.589901
0.383112,-0.086162
-0.135781,0.429682
-0.340175,0.841631
-0.167924,1.069889
0.153924,1.113485
0.425785,1.015355
0.526219,0.811093
0.468704,0.410650
0.314065,-0.222179
0.119320,-0.761362
0.055373,-0.949905
0.282129,-0.795484
0.645065,-0.274911
0.893872,0.311701
0.982907,0.597466
0.881119,0.748447
0.549711,0.875983
0.113493,0.849494
-0.248234,0.744854
-0.463389,0.711761
-0.572572,0.733980
-0.663215,0.689806
-0.778415,0.476577
-0.859905,0.091371
-0.856299,-0.323307
-0.822493,-0.593241
-0.831620,-0.661338
-0.915039,-0.538876
-1.037072,-0.243164
-1.065486,0.129648
-0.903862,0.437533
-0.475287,0.678329
0.234845,0.815687
0.857132,0.669482
1.051164,0.463681
0.821137,0.484316
0.180245,0.408855
-0.566843,0.121369
-0.983424,-0.098692
-1.041614,-0.302597
-0.849511,-0.586172
-0.524332,-0.798464
-0.250855,-0.823916
-0.151621,-0.661692
-0.229797,-0.361950
-0.356419,-0.014815
-0.391721,0.287574
-0.316694,0.498903
-0.208133,0.604731
-0.165341,0.586771
-0.242890,0.402321
-0.414688,0.021942
-0.619441,-0.419973
-0.815994,-0.656975
-0.939125,-0.642962
-0.951168,-0.493509
-0.918343,-0.133860
-0.840185,0.346485
-0.751833,0.576816
-0.773358,0.363356
-0.830975,-0.183982
-0.898502,-0.599595
-0.961175,-0.663417
-0.920841,-0.524809
-0.865258,0.001322
-0.699127,0.727727
-0.430264,1.091932
-0.437097,1.052783
-0.674709,0.731789
-0.832922,0.334625
-0.845974,0.169465
-0.746237,0.351170
-0.535472,0.734471
-0.270715,0.992206
-0.124922,0.975312
-0.076012,0.664603
0.056733,0.070387
0.196801,-0.547912
0.206712,-0.912116
0.166993,-1.007071
0.168723,-0.921236
0.188467,-0.686719
0.217331,-0.317051
0.293919,0.119968
0.416806,0.492918
0.503509,0.707029
0.448196,0.786424
0.215431,0.744480
-0.103309,0.525673
-0.334171,0.151792
-0.356554,-0.266262
-0.178339,-0.628945
0.083721,-0.871811
0.322065,-0.971750
0.544953,-0.928018
0.782685,-0.736967
0.980342,-0.440042
1.059932,-0.123960
0.941360,0.166581
0.497655,0.298856
-0.226588,0.123947
-0.827956,-0.090068
-1.016996,-0.167742
-0.771196,-0.274860
-0.051955,-0.180635
0.729559,0.058940
1.053918,0.147917
0.900203,0.353554
0.237724,0.582291
-0.524397,0.689005
-0.758551,0.870508
-0.612076,1.019749
-0.322341,1.083728
0.008539,1.060220
0.088868,0.905696
-0.212368,0.546123
-0.693443,0.020748
-1.020987,-0.297170
-1.051269,-0.467113
-0.733567,-0.754513
-0.121461,-0.957691
0.397399,-0.986854
0.622028,-0.939837
0.668559,-0.781404
0.455123,-0.543426
-0.022763,-0.332983
-0.440707,-0.216972
-0.587686,-0.251703
-0.491514,-0.406146
-0.290819,-0.519983
-0.161500,-0.426903
-0.226896,-0.056785
-0.408985,0.469521
-0.438349,0.865114
-0.308838,0.955641
-0.013443,0.737062
0.560065,0.207113
0.887021,-0.491861
0.667888,-0.982881
0.237287,-1.142500
-0.381851,-1.075416
-0.955007,-0.725970
-1.098158,-0.409300
-0.809022,-0.281448
-0.078629,0.113305
0.716315,0.477891
1.070595,0.468751
0.946056,0.583800
0.367934,0.758892
-0.399193,0.637423
-0.895757,0.416433
-1.063157,0.215053
-1.039296,-0.032445
-0.900774,-0.235584
-0.756897,-0.251083
-0.690379,-0.028380
-0.648605,0.357358
-0.509260,0.722607
-0.259782,0.912513
0.029241,0.903296
0.297886,0.740098
0.446583,0.499974
0.382645,0.278213
0.099153,0.125734
-0.302783,0.067744
-0.649255,0.137906
-0.820715,0.330381
-0.806115,0.589538
-0.648391,0.835921
-0.422943,0.971410
-0.188721,0.928157
0.132801,0.652339
0.557956,0.110850
0.772269,-0.529733
0.611541,-0.967807
0.334390,-1.110149
0.056545,-1.075462
-0.258388,-0.943124
-0.470933,-0.763750
-0.443696,-0.608448
-0.195703,-0.476416
0.129760,-0.361391
0.363736,-0.317098
0.439485,-0.377481
0.393459,-0.528106
0.294735,-0.714808
0.189988,-0.870123
0.094673,-0.958827
0.018369,-0.983695
-0.003608,-0.957459
0.093529,-0.879421
0.344018,-0.728855
0.667998,-0.527941
0.892527,-0.384052
0.906747,-0.333963
0.629521,-0.411883
0.000615,-0.664413
-0.699667,-0.748159
-1.057884,-0.537023
-1.026008,-0.410280
-0.735874,-0.238510
-0.342146,0.154931
-0.108818,0.439910
-0.223599,0.429344
-0.591789,0.184499
-0.917015,-0.054072
-1.005769,-0.186570
-0.807124,-0.317270
-0.316103,-0.346809
0.227018,-0.273715
0.488467,-0.253294
0.369537,-0.302673
-0.034407,-0.373214
-0.434877,-0.374179
-0.529011,-0.301514
-0.209598,-0.193212
0.397165,-0.043556
0.883571,0.023290
1.009853,0.083866
0.762313,0.331997
0.120672,0.614944
-0.476923,0.820261
-0.636199,0.971094
-0.600190,0.984320
-0.487965,0.888588
-0.245782,0.804105
-0.068147,0.796106
-0.114323,0.886623
-0.278162,1.015857
-0.399194,1.082343
-0.547444,0.987839
-0.715771,0.627692
-0.671410,0.030881
-0.463053,-0.540779
-0.318503,-0.857573
-0.232874,-0.926431
-0.119801,-0.826844
0.038719,-0.598141
0.246092,-0.300285
0.486322,-0.018693
0.706918,0.178582
0.850141,0.260566
0.887948,0.226801
0.817941,0.043800
0.645701,-0.333309
0.379722,-0.757331
0.122021,-0.974530
0.040037,-0.933681
0.123344,-0.666498
0.243612,-0.284498
0.343932,-0.090156
0.385836,-0.275246
0.308261,-0.717644
0.106238,-1.035771
0.020911,-1.041498
0.123020,-0.671971
0.125136,0.133135
0.078161,0.833700
-0.020043,1.040508
-0.395926,0.792468
-0.794285,0.102720
-0.992167,-0.440057
-0.989464,-0.617615
-0.662705,-0.681447
-0.080661,-0.239751
0.530135,0.461523
0.973313,0.635933
1.121637,0.517903
0.999356,0.578919
0.688482,0.703941
0.291138,0.736244
-0.065374,0.706864
-0.327110,0.635138
-0.533794,0.501136
-0.731318,0.334922
-0.910479,0.225411
-1.020831,0.206664
-1.032393,0.167435
-0.914409,-0.032794
-0.586326,-0.396872
-0.160831,-0.780920
0.076308,-1.007890
0.160580,-0.984510
0.115646,-0.632555
-0.220614,0.052557
-0.508035,0.721480
-0.516402,1.027812
-0.594194,0.957224
-0.745082,0.567387
-0.664495,0.026285
-0.332019,-0.385178
0.102101,-0.536585
0.495906,-0.498200
0.742942,-0.413949
0.814559,-0.346521
0.720347,-0.280256
0.463365,-0.216204
0.089339,-0.186591
-0.286104,-0.236124
-0.559453,-0.392166
-0.693690,-0.602647
-0.678255,-0.776070
-0.457481,-0.865996
-0.005129,-0.723519
0.504017,-0.247399
0.842151,0.190003
0.918510,0.326152
0.709217,0.187418
0.218619,-0.335817
-0.440540,-0.788325
-0.957692,-0.679380
-1.151257,-0.310307
-1.130353,0.172278
-0.888335,0.733008
-0.487330,1.062151
-0.119022,1.091051
0.297873,0.931079
0.740515,0.664160
0.968503,0.474588
0.912963,0.552202
0.594823,0.807388
0.141145,0.976517
-0.253778,0.923434
-0.474752,0.607947
-0.415577,0.072970
-0.215629,-0.483311
-0.201202,-0.853039
-0.447809,-0.960259
-0.797228,-0.830415
-1.033568,-0.584283
-1.039120,-0.442313
-0.791900,-0.412090
-0.295339,-0.266684
0.233797,-0.009279
0.491019,0.223320
0.375508,0.433594
-0.004319,0.591988
-0.362565,0.615948
-0.474066,0.432034
-0.191439,0.003409
0.365507,-0.532832
0.600893,-0.942324
0.569783,-1.036256
0.558537,-0.734508
0.066207,-0.115338
-0.557813,0.574007
-0.604368,1.013935
-0.496103,1.084074
-0.492775,0.897236
-0.373934,0.590077
-0.207142,0.270396
-0.150516,0.012523
-0.185990,-0.174798
-0.235326,-0.300893
-0.281580,-0.337545
-0.365143,-0.232063
-0.490869,0.018838
-0.554279,0.304267
-0.436282,0.442668
-0.056534,0.333119
0.521014,-0.003606
0.873416,-0.405194
0.881488,-0.561617
0.641791,-0.344503
-0.035557,0.042212
-0.684974,0.395629
-0.886510,0.525048
-0.799960,0.262603
-0.286541,-0.233312
0.377849,-0.677395
0.624368,-0.961893
0.612483,-1.052099
0.677090,-0.941179
0.756298,-0.686322
0.720101,-0.362427
0.576308,-0.037541
0.371173,0.217652
0.109873,0.342430
-0.213717,0.303524
-0.559962,0.123807
-0.839884,-0.099433
-0.981957,-0.295031
-0.960960,-0.506849
-0.763171,-0.770128
-0.432425,-0.994124
-0.079383,-1.072988
0.221459,-0.926673
0.287013,-0.461179
-0.002874,0.220491
-0.267397,0.763451
-0.282443,0.944984
-0.138003,0.770291
0.300856,0.269996
0.725121,-0.409786
0.661878,-0.947258
0.339374,-1.167162
0.029914,-1.176221
-0.274263,-1.065894
-0.517927,-0.818046
-0.655042,-0.365047
-0.675632,0.294883
-0.548372,0.851348
-0.461008,1.029603
-0.659450,0.804698
-0.910152,0.187826
-0.978073,-0.411190
-0.931493,-0.667780
-0.717335,-0.697009
-0.428085,-0.254944
-0.109464,0.542226
0.336295,0.967583
0.736866,0.894545
0.977659,0.629236
1.065349,0.395123
0.970118,0.403142
0.617547,0.668772
0.085667,0.953049
-0.296804,1.079998
-0.539900,1.000645
-0.727212,0.620919
-0.553120,-0.000856
-0.075573,-0.572661
0.264416,-0.898004
0.394580,-0.986246
0.485913,-0.897840
0.589711,-0.669437
0.710643,-0.346223
0.864133,-0.022351
1.010444,0.196109
1.072288,0.322625
0.979074,0.498744
0.651137,0.740330
0.114392,0.893411
-0.378881,0.923534
-0.626767,0.922986
-0.691067,0.903164
-0.667273,0.860234
-0.585036,0.845955
-0.522280,0.884182
-0.534205,0.956227
-0.561027,1.030319
-0.569501,1.050821
-0.596672,0.941269
-0.441706,0.703598
0.108010,0.383598
0.691756,-0.020717
0.891343,-0.396965
0.783963,-0.583061
0.487915,-0.599335
0.035429,-0.504178
-0.396468,-0.291442
-0.648126,0.005987
-0.722424,0.330599
-0.687667,0.639578
-0.592978,0.889587
-0.480015,1.043804
-0.416709,1.090249
-0.454032,1.036065
-0.565046,0.888080
-0.689185,0.665771
-0.794226,0.414935
-0.863574,0.163136
-0.875436,-0.104955
-0.813562,-0.399401
-0.700091,-0.668725
-0.568915,-0.837290
-0.399650,-0.862312
-0.181735,-0.671235
0.030076,-0.233342
0.213927,0.224967
0.349995,0.424757
0.389099,0.313416
0.338252,-0.015462
0.250122,-0.340985
0.219410,-0.433621
0.304059,-0.220477
0.438791,0.203791
0.517900,0.595337
0.453129,0.822761
0.190730,0.913342
-0.203737,0.857335
-0.570214,0.663511
-0.802980,0.380073
-0.885780,0.033468
-0.841183,-0.326107
-0.698386,-0.621577
-0.444436,-0.803096
-0.040888,-0.827277
0.437057,-0.671606
0.790728,-0.470399
0.898672,-0.347888
0.727701,-0.323202
0.256726,-0.473822
-0.292194,-0.679461
-0.556018,-0.788363
-0.392995,-0.901507
0.065663,-0.994513
0.450791,-1.014346
0.628183,-0.949596
0.674377,-0.700687
0.386172,-0.292275
-0.132497,0.139028
-0.430277,0.420296
-0.416081,0.408453
-0.169632,0.107428
0.158619,-0.294098
0.359013,-0.514716
0.432599,-0.389392
0.409872,0.033830
0.344544,0.451863
0.297095,0.549923
0.265374,0.203335
0.238078,-0.473023
0.108964,-0.971177
0.072111,-1.045282
0.297576,-0.701618
0.528047,0.058970
0.737724,0.632176
0.930552,0.678142
1.001370,0.465243
1.004165,0.000340
0.861401,-0.600699
0.564522,-0.981397
0.309013,-1.065426
0.115501,-0.965003
-0.119430,-0.721827
-0.360277,-0.329687
-0.478421,0.170078
-0.402996,0.639739
-0.216779,0.907289
-0.111860,0.914548
-0.159718,0.652760
-0.255629,0.113493
-0.344048,-0.472893
-0.425710,-0.817451
-0.441690,-0.919968
-0.364797,-0.884953
-0.276838,-0.707662
-0.279798,-0.348052
-0.367321,0.162176
-0.392955,0.664958
-0.278563,0.956095
-0.155347,0.956160
-0.016829,0.632076
0.282503,-0.031992
0.503706,-0.709381
0.507612,-1.020782
0.641617,-0.926033
0.902794,-0.449697
0.995009,0.184202
0.927542,0.620187
0.756988,0.851132
0.454961,0.970642
0.095882,0.944369
-0.195135,0.788508
-0.366621,0.572324
-0.430380,0.320952
-0.413638,0.034765
-0.342095,-0.250317
-0.246688,-0.464679
-0.162758,-0.554110
-0.141831,-0.502459
-0.250588,-0.325080
-0.498024,-0.064664
-0.755549,0.213508
-0.872755,0.414204
-0.843001,0.423473
-0.627622,0.198957
-0.125787,-0.191000
0.408565,-0.626062
0.583059,-0.965388
0.514067,-1.114403
0.535258,-1.077698
0.636782,-0.928232
0.628176,-0.801183
0.424935,-0.819848
0.067454,-0.944752
-0.294293,-0.992530
-0.466051,-0.897565
-0.393360,-0.640750
-0.162529,-0.134943
0.142729,0.360560
0.386222,0.487437
0.467811,0.196579
0.401475,-0.394821
0.204369,-0.889290
0.074022,-1.010054
0.165976,-0.762482
0.262775,-0.108380
0.296977,0.601916
0.378948,0.925975
0.423383,0.913930
0.441628,0.684363
0.481469,0.338627
0.429688,0.130773
0.199448,0.221230
-0.137593,0.529366
-0.324721,0.832151
-0.268353,0.959825
-0.015122,0.893437
0.453447,0.664030
0.873772,0.327985
0.979562,0.084919
0.760526,0.036028
0.195447,-0.009890
-0.497825,-0.115195
-0.946776,-0.148607
-1.092774,-0.160421
-1.069254,-0.267503
-0.963147,-0.438167
-0.839555,-0.596134
-0.744005,-0.715884
-0.667473,-0.797874
-0.565120,-0.839331
-0.414920,-0.809122
-0.260748,-0.650762
-0.181330,-0.353678
-0.211922,0.004209
-0.312889,0.322418
-0.419123,0.557505
-0.494069,0.718752
-0.538142,0.831189
-0.568778,0.906995
-0.601764,0.944935
-0.637071,0.945669
-0.656277,0.916354
-0.612858,0.883736
-0.445888,0.888679
-0.149156,0.926789
0.178967,0.925707
0.412373,0.841486
0.506377,0.690396
0.493787,0.496458
0.418344,0.321435
0.308436,0.256427
0.180667,0.337018
0.043658,0.515334
-0.085382,0.706412
-0.190718,0.857375
-0.266591,0.962917
-0.322243,1.029635
-0.390983,1.043995
-0.525808,0.961093
-0.720057,0.715009
-0.864165,0.306162
-0.887894,-0.101159
-0.835669,-0.311870
-0.761248,-0.245778
-0.684169,0.074015
-0.562280,0.424857
-0.376115,0.513512
-0.096714,0.215766
0.243487,-0.367375
0.344447,-0.867192
0.219507,-1.008673
-0.002928,-0.779754
-0.476031,-0.179402
-0.772178,0.565725
-0.581406,1.026772
-0.292439,1.117592
0.082050,1.026901
0.610381,0.807968
0.982286,0.515009
1.067252,0.349312
0.943748,0.366068
0.658042,0.387368
0.272541,0.289976
-0.120213,0.132047
-0.453002,0.016903
-0.695514,-0.044932
-0.838546,-0.127567
-0.882247,-0.301103
-0.828120,-0.545176
-0.682393,-0.762688
-0.431325,-0.862433
-0.084032,-0.724400
0.230885,-0.281452
0.393753,0.216953
0.365329,0.461973
0.118686,0.362389
-0.286198,-0.027468
-0.689098,-0.348653
-0.924610,-0.330899
-0.938389,-0.049137
-0.744669,0.445296
-0.378248,0.886181
-0.069332,0.991409
0.036867,0.761245
0.100071,0.191443
0.161781,-0.493043
0.135868,-0.932221
0.089993,-1.081816
0.104474,-1.079268
0.143773,-1.002039
0.153065,-0.859674
0.123607,-0.624952
0.059526,-0.278052
-0.049278,0.111011
-0.219230,0.390583
-0.462892,0.463128
-0.725085,0.370097
-0.892002,0.261051
-0.886429,0.256099
-0.667433,0.434990
-0.236440,0.761838
0.236111,0.944239
0.479708,0.876010
0.427195,0.606918
0.196999,0.046962
-0.127430,-0.561146
-0.432992,-0.847719
-0.575519,-0.866624
-0.535656,-0.789779
-0.404247,-0.616739
-0.270677,-0.310917
-0.169202,0.101461
-0.062090,0.522014
0.106474,0.807723
0.322932,0.870390
0.547373,0.708244
0.763904,0.333412
0.877434,-0.142446
0.825225,-0.484025
0.695242,-0.562903
0.530558,-0.436391
0.354703,-0.259207
0.266640,-0.201261
0.319484,-0.341695
0.444977,-0.613859
0.522066,-0.859574
0.550071,-0.969944
0.622348,-0.930463
0.740161,-0.770900
0.821556,-0.550321
0.809213,-0.337948
0.694516,-0.170607
0.513604,-0.040899
0.345677,0.091337
0.282205,0.260967
0.369139,0.455498
0.574039,0.606953
0.797298,0.644577
0.936321,0.591018
0.946397,0.537161
0.830367,0.496555
0.606257,0.401745
0.302346,0.246437
-0.034743,0.102807
-0.354720,0.011914
-0.624818,-0.055554
-0.832715,-0.146844
-0.976960,-0.261172
-1.055832,-0.358141
-1.056342,-0.441196
-0.942722,-0.552298
-0.679245,-0.640041
-0.293049,-0.602795
0.097693,-0.467165
0.355229,-0.333614
0.421987,-0.230306
0.337051,-0.147468
0.215060,-0.118002
0.202317,-0.212982
0.356778,-0.473016
0.520675,-0.817085
0.500536,-1.059404
0.500553,-1.048879
0.588722,-0.678343
0.321490,0.047423
-0.083881,0.742924
-0.198044,1.029458
-0.242182,0.898142
-0.117272,0.384945
0.196619,-0.246086
0.384539,-0.548147
0.434405,-0.349587
0.349654,0.229958
0.276916,0.765775
0.327687,0.946643
0.389415,0.812611
0.477917,0.400242
0.511516,-0.126177
0.363324,-0.455077
0.053763,-0.465168
-0.354992,-0.221796
-0.694184,0.133745
-0.822336,0.439144
-0.785362,0.613530
-0.656967,0.696946
-0.448229,0.768538
-0.181922,0.850637
0.077528,0.906985
0.268597,0.907880
0.362135,0.862962
0.360417,0.793813
0.276096,0.716321
0.120971,0.633864
-0.080411,0.531782
-0.283038,0.378062
-0.431291,0.151498
-0.482423,-0.117269
-0.430101,-0.338131
-0.300731,-0.404839
-0.139598,-0.246203
0.008036,0.102843
0.138965,0.426958
0.262608,0.488806
0.384276,0.180242
0.460190,-0.430742
0.326254,-0.946071
0.132680,-1.061127
0.036425,-0.753961
-0.218520,0.041177
-0.306594,0.845761
-0.115284,1.099095
0.008451,0.833730
0.383671,0.014645
0.563912,-0.865009
0.375029,-1.164940
0.524291,-0.885910
0.465980,-0.041078
0.105575,0.800578
-0.087575,1.085583
-0.386080,0.849390
-0.567037,0.079395
-0.506830,-0.681937
-0.393025,-0.962522
-0.097354,-0.836709
0.254240,-0.213803
0.560160,0.511037
0.876684,0.719615
1.088895,0.540249
1.151782,0.309661
1.108021,0.123994
0.927592,0.023444
0.502321,-0.023938
-0.160046,-0.077449
-0.737064,-0.090650
-0.969229,-0.095969
-0.867677,-0.233556
-0.437246,-0.398156
0.132504,-0.409046
0.475552,-0.307771
0.435976,-0.159111
0.064632,-0.014806
-0.356079,0.114241
-0.496973,0.255500
-0.256041,0.405750
0.271589,0.516092
0.768652,0.437517
0.976835,0.198421
0.915713,-0.087626
0.677378,-0.436508
0.374367,-0.746139
0.151940,-0.888225
0.068223,-0.880297
0.069673,-0.777791
0.109521,-0.610611
0.217303,-0.378650
0.438656,-0.078755
0.731620,0.197408
0.951552,0.298339
0.974009,0.249985
0.747484,0.022265
0.268087,-0.508343
-0.289137,-0.901663
-0.557962,-0.903812
-0.400219,-0.649182
-0.044920,0.074068
0.335960,0.764383
0.529091,0.928841
0.310271,0.762058
-0.128975,0.079087
-0.602047,-0.622376
-0.979594,-0.666859
-1.096664,-0.430228
-1.061603,-0.020743
-0.863538,0.616942
-0.474950,1.056447
-0.178241,1.143037
-0.047993,1.039051
0.099630,0.859160
0.310716,0.707034
0.507548,0.647178
0.619839,0.636122
0.593074,0.592522
0.388855,0.404504
0.020457,-0.026909
-0.427311,-0.501320
-0.799562,-0.670386
-0.958355,-0.600544
-0.901801,-0.496637
-0.719025,-0.269269
-0.491727,0.088736
-0.294035,0.361657
-0.181471,0.423021
-0.152321,0.291599
-0.178719,0.032999
-0.260702,-0.279374
-0.406129,-0.569060
-0.572396,-0.754501
-0.645477,-0.823503
-0.487581,-0.822743
-0.059003,-0.596129
0.471124,-0.017908
0.860202,0.464213
0.992658,0.602774
0.792636,0.714215
0.264325,0.652299
-0.373217,0.308163
-0.845351,0.160723
-1.011559,0.414140
-0.862548,0.840480
-0.555908,1.111727
-0.422407,1.075412
-0.288274,0.721542
0.242399,0.038854
0.632308,-0.678199
0.544666,-1.040380
0.427140,-1.012877
0.154012,-0.763729
-0.446070,-0.422503
-0.930544,-0.092506
-1.095936,0.086275
-1.093566,0.048858
-0.998837,-0.103588
-0.817155,-0.217581
-0.570568,-0.213810
-0.284525,-0.095108
0.012680,0.093005
0.276609,0.297619
0.461797,0.481227
0.545737,0.626970
0.527499,0.732629
0.407943,0.794885
0.194503,0.793818
-0.071365,0.706096
-0.298926,0.540338
-0.380223,0.330530
-0.240639,0.108169
0.085804,-0.093889
0.392497,-0.250465
0.458619,-0.335347
0.188686,-0.340225
-0.363255,-0.287904
-0.850378,-0.163498
-1.005480,-0.093175
-0.836136,-0.252026
-0.353294,-0.515304
0.147812,-0.732365
0.316574,-0.882968
0.154871,-0.949117
-0.238327,-0.922653
-0.682721,-0.774796
-0.967769,-0.553378
-1.063536,-0.381991
-1.049926,-0.294665
-0.982890,-0.239683
-0.871378,-0.173856
-0.705916,-0.084042
-0.501058,0.028949
-0.326500,0.157085
-0.269748,0.297321
-0.354567,0.456771
-0.496596,0.637602
-0.577727,0.812323
-0.570858,0.933417
-0.543097,0.971091
-0.533455,0.931235
-0.486671,0.855633
-0.288495,0.814222
0.136761,0.839301
0.675650,0.801684
1.039608,0.592771
1.058955,0.491595
0.688625,0.520887
-0.056619,0.197562
-0.768057,-0.177359
-1.033582,-0.221116
-0.834803,-0.198970
-0.172968,0.070510
0.626174,0.362282
1.029920,0.254248
0.985630,0.005864
0.589739,-0.432088
-0.051283,-0.866723
-0.559895,-0.887812
-0.727103,-0.625959
-0.726283,-0.070520
-0.626484,0.633990
-0.448022,1.038405
-0.446092,1.078635
-0.674564,0.858314
-0.862062,0.486636
-0.839079,0.190635
-0.623373,0.160649
-0.303751,0.386857
0.023437,0.595906
0.283636,0.529295
0.476096,0.100923
0.533916,-0.548592
0.343892,-0.994117
0.141018,-1.032759
-0.063449,-0.672152
-0.468629,0.083899
-0.624944,0.801993
-0.504170,1.057375
-0.547050,0.847591
-0.448421,0.234054
-0.081614,-0.494702
0.165263,-0.943172
0.286358,-1.063225
0.472889,-0.971032
0.693049,-0.724845
0.820675,-0.367886
0.769274,0.054168
0.544387,0.470566
0.308783,0.769716
0.239933,0.868843
0.397454,0.729196
0.750370,0.323618
0.980926,-0.217043
0.905820,-0.541234
0.595887,-0.497196
-0.117348,-0.213649
-0.786723,0.227204
-0.912054,0.561338
-0.713333,0.543340
-0.095252,0.353652
0.668784,0.129997
1.008675,-0.010345
0.957761,0.183600
0.574476,0.599437
0.078633,0.898396
-0.250836,0.954618
-0.433681,0.759535
-0.446667,0.350725
-0.330005,-0.094471
-0.243853,-0.375743
-0.236184,-0.440853
-0.259865,-0.365880
-0.278306,-0.272738
-0.306814,-0.260718
-0.396870,-0.350406
-0.574580,-0.477917
-0.791610,-0.552052
-0.955398,-0.552199
-1.013642,-0.554772
-0.974739,-0.616792
-0.887950,-0.687568
-0.830714,-0.660780
-0.877067,-0.438032
-0.978557,-0.018971
-0.970322,0.392637
-0.849314,0.529654
-0.611393,0.303438
-0.142917,-0.200271
0.228661,-0.729721
0.226509,-0.999933
0.045733,-0.956353
-0.319071,-0.656076
-0.747296,-0.225182
-0.936608,0.025458
-0.881962,-0.135799
-0.589611,-0.578469
-0.201331,-0.937989
0.149434,-1.012101
0.518902,-0.716674
0.754920,-0.063611
0.830423,0.513995
0.876433,0.709557
0.851632,0.684210
0.764371,0.506491
0.629488,0.233273
0.397278,0.115987
0.070958,0.300695
-0.207068,0.666254
-0.266789,0.940720
-0.196498,0.966751
-0.019249,0.708228
0.384292,0.155195
0.695619,-0.511144
0.602043,-0.977220
0.357708,-1.133352
0.153374,-1.099782
-0.122613,-0.970485
-0.444750,-0.760501
-0.667493,-0.505501
-0.756264,-0.241359
-0.772750,0.037186
-0.774519,0.319778
-0.774609,0.546978
-0.776979,0.653720
-0.796079,0.599908
-0.805146,0.384204
-0.747970,0.062011
-0.629784,-0.273346
-0.502226,-0.549448
-0.383794,-0.755519
-0.261997,-0.910978
-0.132914,-1.017958
0.006356,-1.049511
0.169952,-0.947344
0.288201,-0.623495
0.262486,-0.101456
0.200028,0.353524
0.244819,0.473834
0.420108,0.177886
0.616464,-0.417906
0.579098,-0.922653
0.482188,-1.053279
0.605200,-0.782651
0.661546,-0.129738
0.550788,0.547478
0.434686,0.880375
0.227050,0.904921
-0.093403,0.641871
-0.357970,0.146681
-0.431710,-0.335875
-0.275844,-0.677435
0.019151,-0.882295
0.252661,-0.961510
0.318476,-0.892769
0.101677,-0.614701
-0.457843,-0.092910
-0.808996,0.556613
-0.633045,0.999889
-0.305632,1.106992
0.162607,1.019861
0.724088,0.756506
1.011107,0.465718
0.962249,0.421663
0.645391,0.550311
0.157248,0.583887
-0.317465,0.404169
-0.665486,0.062647
-0.876935,-0.270333
-0.976449,-0.460267
-0.944774,-0.570598
-0.724070,-0.683162
-0.310332,-0.695032
0.138515,-0.541449
0.397080,-0.315572
0.352892,-0.083429
0.047215,0.127451
-0.295417,0.284802
-0.427617,0.348084
-0.256149,0.272353
